Date,Open,High,Low,Close,Volume,Adj Close
1986-10-20,238.84,239.75999,234.78,238.25999,124280000,238.25999
1986-10-13,235.52,240.17999,234.37,238.84,119418000,238.84
1986-10-06,233.71001,238.20,233.17,235.48,122710000,235.48
1986-09-29,232.23,236.16,228.08,233.71001,128060000,233.71001
1986-09-22,232.20,237.06,230.64,232.23,128580000,232.23
1986-09-15,230.67,233.81,228.32001,232.21001,142780000,232.21001
1986-09-08,250.47,250.47,228.74001,230.67,181840000,230.67
1986-09-02,252.92999,254.13,247.59,250.47,164950000,250.47
1986-08-25,250.19,254.24001,247.75999,252.92999,130940000,252.92999
1986-08-18,247.14999,250.61,245.48,250.19,126400000,250.19
1986-08-11,236.88,247.14999,236.87,247.14999,132200000,247.14999
1986-08-04,234.91,238.31,231.92,236.88,127860000,236.88
1986-07-28,240.20,240.25,233.07001,234.91,123600000,234.91
1986-07-21,236.36,240.36,235.53,240.22,128960000,240.22
1986-07-14,242.22,242.22,233.60001,236.36,150020000,236.36
1986-07-07,251.78999,251.81,239.07001,242.22,145180000,242.22
1986-06-30,249.60001,253.20,249.60001,251.78999,135275000,251.78999
1986-06-23,247.58,250.13,244.45,249.60001,136820000,249.60001
1986-06-16,245.73,247.60001,242.57001,247.58,126060000,247.58
1986-06-09,245.67,245.91,238.23,245.73,125200000,245.73
1986-06-02,246.03999,247.74001,242.59,245.67,114820000,245.67
1986-05-27,241.35001,249.19,241.35001,247.35001,141925000,247.35001
1986-05-19,232.75999,242.16,232.41,241.35001,118208000,241.35001
1986-05-12,237.85001,238.53,232.25999,232.75999,124360000,232.75999
1986-05-05,234.78999,238.28,233.98,237.85001,125380000,237.85001
1986-04-28,242.28999,243.57001,234.14999,234.78999,138600000,234.78999
1986-04-21,242.38,245.47,240.08,242.28999,147240000,242.28999
1986-04-14,235.97,243.47,235.42999,242.38,143840000,242.38
1986-04-07,228.69,237.85001,226.30,235.97,151320000,235.97
1986-03-31,238.97,239.86,228.32001,228.69,148520000,228.69
1986-03-24,233.34,240.11,232.92,238.97,155675000,238.97
1986-03-17,236.55,237.35001,233.28999,233.34,156520000,233.34
1986-03-10,225.57001,236.55,225.36,236.55,176180000,236.55
1986-03-03,226.92,227.33,222.17999,225.57001,158800000,225.57001
1986-02-24,224.58,227.92,222.63,226.92,164820000,226.92
1986-02-18,219.75999,224.62,219.22,224.62,157375000,224.62
1986-02-10,214.56,219.75999,214.47,219.75999,139940000,219.75999
1986-02-03,211.78,215.27,210.82001,214.56,149160000,214.56
1986-01-27,206.42999,212.42,206.42999,211.78,146240000,211.78
1986-01-20,208.42999,208.42999,202.60001,206.42999,120808000,206.42999
1986-01-13,205.96001,209.39999,205.52,208.42999,121520000,208.42999
1986-01-06,210.88,214.57001,204.50999,205.96001,146442000,205.96001
1985-12-30,209.61,211.61,208.92999,210.88,102157500,210.88
1985-12-23,210.57001,210.94,206.44,209.61,82452500,209.61
1985-12-16,209.94,213.08,209.24001,210.94,153920000,210.94
1985-12-09,202.99001,210.31,202.98,209.94,165480000,209.94
1985-12-02,202.17,205.86,200.10001,202.99001,134580000,202.99001
1985-11-25,201.52,203.39999,200.08,202.17,110642500,202.17
1985-11-18,198.11,202.00999,197.50999,201.52,124740000,201.52
1985-11-11,193.72,199.58,193.70,198.11,132420000,198.11
1985-11-04,191.45,193.97,190.66,193.72,117520000,193.72
1985-10-28,187.52,191.53,186.92999,191.53,115956000,191.53
1985-10-21,187.03999,189.45,186.78999,187.52,110716000,187.52
1985-10-14,184.31,188.52,184.28,187.03999,110788000,187.03999
1985-10-07,183.22,184.28,181.16,184.28,95828000,184.28
1985-09-30,181.30,185.94,181.22,183.22,121960000,183.22
1985-09-23,182.05,184.64999,179.45,181.28999,100222500,181.28999
1985-09-16,182.91,183.99001,180.78,182.05,97200000,182.05
1985-09-09,188.24001,188.80,182.05,182.91,102690000,182.91
1985-09-03,188.63,188.63,186.89,188.24001,89055000,188.24001
1985-08-26,187.17,189.13,186.46001,188.63,81648000,188.63
1985-08-19,186.10001,189.23,186.10001,187.17,83982000,187.17
1985-08-12,188.32001,188.32001,186.10001,186.10001,83486000,186.10001
1985-08-05,191.48,191.48,187.39,188.32001,93652000,188.32001
1985-07-29,192.39999,192.42,189.30,191.48,106364000,191.48
1985-07-22,195.13,195.13,190.66,192.39999,119208000,192.39999
1985-07-15,193.28999,196.07001,192.55,195.13,128500000,195.13
1985-07-08,192.47,193.32001,190.81,193.28999,106806000,193.28999
1985-07-01,191.85001,192.67,191.17,192.52,92010000,192.52
1985-06-24,188.77,191.85001,187.84,191.85001,103554000,191.85001
1985-06-17,187.10001,189.66,185.97,189.61,102054000,189.61
1985-06-10,189.67999,189.67999,185.03,187.10001,97566000,187.10001
1985-06-03,189.55,191.28999,188.88,189.67999,120226000,189.67999
1985-05-28,188.28999,189.59,187.09,189.55,107385000,189.55
1985-05-20,187.42,189.98,187.28999,188.28999,112974000,188.28999
1985-05-13,184.28,187.94,183.64999,187.42,102662000,187.42
1985-05-06,180.08,184.74001,179.82001,184.28,107690000,184.28
1985-04-29,182.17999,182.34,178.35001,180.08,100966000,180.08
1985-04-22,181.11,183.61,180.25,182.17999,96720000,182.17999
1985-04-15,180.53999,182.56,180.19,181.11,91374000,181.11
1985-04-08,179.03,180.91,177.86,180.53999,93352000,180.53999
1985-04-01,180.66,181.86,178.28999,179.03,93497500,179.03
1985-03-25,179.03999,180.66,177.85001,180.66,93230000,180.66
1985-03-18,176.53,180.22,176.53,179.03999,103180000,179.03999
1985-03-11,179.10001,180.14,176.53,176.53,97450000,176.53
1985-03-04,183.23,183.41,179.07001,179.10001,108778000,179.10001
1985-02-25,179.36,183.89,178.13,183.23,110448000,183.23
1985-02-19,181.60001,182.10001,179.23,179.36,101570000,179.36
1985-02-11,182.19,183.95,179.45,181.60001,120760000,181.60001
1985-02-04,178.63,182.39,177.75,182.19,133360000,182.19
1985-01-28,177.35001,180.27,176.56,178.63,130400000,178.63
1985-01-21,171.32001,178.16,171.31,177.35001,149820000,177.35001
1985-01-14,167.91,171.94,167.58,171.32001,126800000,171.32001
1985-01-07,163.67999,168.72,163.67999,167.91,101966000,167.91
1984-12-31,166.25999,167.34,163.36,163.67999,78610000,163.67999
1984-12-24,165.50999,166.92999,165.50,166.25999,62355000,166.25999
1984-12-17,162.69,169.03,162.44,165.50999,118502000,165.50999
1984-12-10,162.25999,163.53,161.53999,162.69,83200000,162.69
1984-12-03,163.58,163.91,161.75999,162.25999,88562000,162.25999
1984-11-26,166.92,166.92,162.99001,163.58,82346000,163.58
1984-11-19,164.10001,166.92,163.03,166.92,77125000,166.92
1984-11-12,167.64999,167.64999,164.09,164.10001,72802000,164.10001
1984-11-05,167.42,170.41,167.33,167.60001,93786000,167.60001
1984-10-29,165.28999,167.95,164.67,167.42,90880000,167.42
1984-10-22,167.96001,168.36,164.92999,165.28999,88312000,165.28999
1984-10-15,164.17999,169.62,163.71001,167.96001,121332000,167.96001
1984-10-08,162.67999,164.47,160.02,164.17999,79336000,164.17999
1984-10-01,166.10001,166.10001,162.20,162.67999,83008000,162.67999
1984-09-24,165.67,167.20,164.45,166.10001,86132000,166.10001
1984-09-17,168.78,169.37,165.66,165.67,105804000,165.67
1984-09-10,164.37,169.64999,163.06,168.78,100318000,168.78
1984-09-04,166.67999,166.67999,163.84,164.37,76847500,164.37
1984-08-27,167.50999,168.21001,165.78,166.67999,69436000,166.67999
1984-08-20,164.14,168.80,163.75999,167.50999,94464000,167.50999
1984-08-13,164.84,166.09,162.75,164.14,83284000,164.14
1984-08-06,162.35001,168.59,160.81,165.42,150840000,165.42
1984-07-30,151.19,162.56,149.64999,162.35001,139208000,162.35001
1984-07-23,149.55,151.38,147.25999,151.19,86928000,151.19
1984-07-16,150.88,152.60001,149.07001,149.55,79454000,149.55
1984-07-09,152.24001,153.53,149.63,150.88,79982000,150.88
1984-07-02,153.16,153.87,151.63,152.24001,67785000,152.24001
1984-06-25,154.46001,154.67,151.30,153.17999,80456000,153.17999
1984-06-18,149.03,155.64,148.53,154.46001,102754000,154.46001
1984-06-11,155.17,155.17,149.02,149.03,77160000,149.03
1984-06-04,153.24001,155.39999,153.24001,155.17,82996000,155.17
1984-05-29,151.62,153.24001,148.67999,153.24001,88162500,153.24001
1984-05-21,155.78,156.11,150.80,151.62,84266000,151.62
1984-05-14,158.49001,158.49001,155.24001,155.78,82788000,155.78
1984-05-07,159.11,161.31,157.42,158.49001,87910000,158.49001
1984-04-30,159.89,162.11,158.92999,159.11,96172000,159.11
1984-04-23,158.02,160.69,156.61,159.89,86038000,159.89
1984-04-16,157.31,159.59,156.49001,158.02,83230000,158.02
1984-04-09,155.48,158.87,154.17,157.31,85358000,157.31
1984-04-02,159.17999,159.87,154.12,155.48,90978000,155.48
1984-03-26,156.86,160.46001,156.31,159.17999,80134000,159.17999
1984-03-19,159.27,159.27,156.02,156.86,80958000,156.86
1984-03-12,154.35001,160.45,154.35001,159.27,92368000,159.27
1984-03-05,159.24001,159.24001,153.77,154.35001,79468000,154.35001
1984-02-27,157.50999,159.89999,156.41,159.24001,94648000,159.24001
1984-02-21,155.71001,157.50999,152.13,157.50999,91202500,157.50999
1984-02-13,156.30,157.48,154.13,155.74001,84696000,155.74001
1984-02-06,160.91,160.91,154.30,156.30,106806000,156.30
1984-01-30,164.39999,164.67,160.82001,160.91,108832000,160.91
1984-01-23,166.21001,167.12,163.07001,163.94,102670000,163.94
1984-01-16,167.02,168.34,165.87,166.21001,97450000,166.21001
1984-01-09,169.17999,169.53999,166.64,167.02,103306000,167.02
1984-01-03,164.92999,169.31,163.98,169.28,120475000,169.28
1983-12-27,163.22,165.84,163.22,164.92999,76965000,164.92999
1983-12-19,162.34,164.17999,161.64,163.22,87194000,163.22
1983-12-12,165.13,165.63,161.58,162.39,85120000,162.39
1983-12-05,165.44,166.34,164.50,165.08,95700000,165.08
1983-11-28,167.20,168.07001,165.25,165.44,99946000,165.44
1983-11-21,165.03999,167.25999,165.00,167.17999,95297500,167.17999
1983-11-14,166.28999,167.58,164.50,165.09,83424000,165.09
1983-11-07,162.42,166.30,161.63,166.28999,76080000,166.28999
1983-10-31,163.37,165.21001,162.22,162.44,83312000,162.44
1983-10-24,165.85001,167.14999,163.23,163.37,81654000,163.37
1983-10-17,169.85001,171.17999,164.98,165.95,90848000,165.95
1983-10-10,170.77,172.64999,169.13,169.86,72308000,169.86
1983-10-03,165.99001,171.10001,164.92999,170.80,98222000,170.80
1983-09-26,169.53,170.41,165.63,166.07001,77582000,166.07001
1983-09-19,166.27,170.17,166.25999,169.50999,94038000,169.50999
1983-09-12,166.95,169.20,164.17,166.25,81462000,166.25
1983-09-06,165.20,168.48,165.03,166.92,84745000,166.92
1983-08-29,162.14,165.07001,160.97,165.00,66324000,165.00
1983-08-22,164.17999,165.64,159.96001,162.14,69442000,162.14
1983-08-15,162.22,165.91,162.22,163.98,76802000,163.98
1983-08-08,161.73,162.60001,158.50,162.16,75650000,162.16
1983-08-01,162.34,163.44,159.63,161.74001,80152000,161.74001
1983-07-25,167.67,170.72,161.50,162.56,87580000,162.56
1983-07-18,164.28,169.80,163.30,168.89,84626000,168.89
1983-07-11,167.09,168.11,164.03,164.28999,69478000,164.28999
1983-07-05,166.55,169.14999,165.80,167.08,79160000,167.08
1983-06-27,170.39999,170.46001,165.42999,168.64,75018000,168.64
1983-06-20,169.13,171.60001,168.25,170.41,93564000,170.41
1983-06-13,162.70,169.64,162.70,169.13,100002000,169.13
1983-06-06,164.42999,165.09,160.80,162.67999,87746000,162.67999
1983-05-31,164.44,164.78999,161.33,164.42,82807500,164.42
1983-05-23,162.06,166.39,160.28999,164.46001,97426000,164.46001
1983-05-16,164.89999,165.17999,161.25,162.14,82390000,162.14
1983-05-09,166.10001,166.46001,163.82001,164.91,92934000,164.91
1983-05-02,164.41,166.99001,160.80,166.10001,103094000,166.10001
1983-04-25,160.42999,164.42999,158.07001,164.42999,99932000,164.42999
1983-04-18,158.75,161.08,158.41,160.42,97690000,160.42
1983-04-11,152.87,158.75,152.87,158.75,88322000,158.75
1983-04-04,152.92,153.92,150.17,152.85001,71430000,152.85001
1983-03-28,152.67,155.02,151.42,152.96001,75045000,152.96001
1983-03-21,149.82001,153.78,149.32001,152.67,83284000,152.67
1983-03-14,151.28,151.62,149.12,149.89999,70654000,149.89999
1983-03-07,153.67,154.00999,150.64999,151.24001,82066000,151.24001
1983-02-28,149.74001,154.16,147.81,153.67,101094000,153.67
1983-02-22,148.00999,150.88,145.39999,149.74001,95592500,149.74001
1983-02-14,147.71001,149.41,143.84,148.00,79226000,148.00
1983-02-07,146.14,148.81,144.09,147.64999,85468000,147.64999
1983-01-31,144.50999,146.14,141.89999,146.14,78600000,146.14
1983-01-24,143.84,145.47,139.10001,144.50999,84374000,144.50999
1983-01-17,146.64999,147.89999,143.25,143.85001,81678000,143.85001
1983-01-10,145.19,148.36,144.58,146.64999,94700000,146.64999
1983-01-03,140.64999,146.46001,138.08,145.17999,97340000,145.17999
1982-12-27,139.73,142.34,139.72,140.64,55320000,140.64
1982-12-20,137.49001,139.94,136.07001,139.72,71642500,139.72
1982-12-13,139.57001,142.50,134.78999,137.49001,78448000,137.49001
1982-12-06,138.70,143.67999,138.00999,139.57001,93936000,139.57001
1982-11-29,134.89,140.37,133.69,138.69,82308000,138.69
1982-11-22,137.03,137.10001,132.89,134.88,63477500,134.88
1982-11-15,139.53999,139.53999,134.05,137.02,82836000,137.02
1982-11-08,142.12,144.36,139.53,139.53,94638000,139.53
1982-11-01,133.72,143.99001,133.22,142.16,112242000,142.16
1982-10-25,138.81,138.81,131.50,133.72,83178000,133.72
1982-10-18,133.59,140.39999,133.59,138.83,101380000,138.83
1982-10-11,131.06,137.97,131.06,133.57001,118492000,133.57001
1982-10-04,121.97,131.11,120.56,131.05,97662000,131.05
1982-09-27,123.32,124.16,120.14,121.97,60180000,121.97
1982-09-20,122.54,126.43,121.48,123.32,75490000,123.32
1982-09-13,120.94,124.88,120.25,122.55,71024000,122.55
1982-09-07,122.68,123.22,120.27,120.97,72772500,120.97
1982-08-30,117.05,123.64,115.79,122.68,86880000,122.68
1982-08-23,113.02,120.26,112.65,117.11,109980000,117.11
1982-08-16,103.86,113.02,103.86,113.02,91026000,113.02
1982-08-09,103.69,103.85,102.20,103.85,50216000,103.85
1982-08-02,107.71,109.43,103.67,103.71,54148000,103.71
1982-07-26,110.66,111.16,106.62,107.09,46452000,107.09
1982-07-19,111.75,112.39,110.35,111.17,56402000,111.17
1982-07-12,109.48,111.48,108.89,111.07,63770000,111.07
1982-07-06,107.27,108.97,105.57,108.83,55102500,108.83
1982-06-28,109.30,111.00,107.60,107.65,48926000,107.65
1982-06-21,107.28,110.92,107.01,109.14,52594000,109.14
1982-06-14,110.50,111.22,107.07,107.28,48876000,107.28
1982-06-07,109.59,111.48,108.53,111.24,53356000,111.24
1982-06-01,111.97,112.48,110.02,110.09,45857500,110.09
1982-05-24,114.46,115.51,111.66,111.88,44480000,111.88
1982-05-17,117.62,118.02,114.37,114.89,47400000,114.89
1982-05-10,119.08,119.92,118.01,118.01,53664000,118.01
1982-05-03,115.96,119.89,115.91,119.47,59748000,119.47
1982-04-26,118.94,119.33,116.07,116.44,53408000,116.44
1982-04-19,116.81,118.64,114.83,118.64,61442000,118.64
1982-04-12,116.22,117.70,114.80,116.81,48384000,116.81
1982-04-05,115.12,116.94,113.70,116.22,50855000,116.22
1982-03-29,111.94,115.79,110.90,115.12,48240000,115.12
1982-03-22,110.71,114.51,110.71,111.94,53698000,111.94
1982-03-15,108.61,111.59,107.47,110.61,48338000,110.61
1982-03-08,109.34,111.06,104.46,108.61,61078000,108.61
1982-03-01,113.11,114.80,108.31,109.34,65764000,109.34
1982-02-22,113.22,114.90,110.03,113.11,56242000,113.11
1982-02-16,114.38,115.09,112.06,113.22,52172500,113.22
1982-02-08,117.04,117.04,112.82,114.38,46668000,114.38
1982-02-01,119.81,119.81,114.88,117.26,49790000,117.26
1982-01-25,115.38,121.38,113.63,120.40,55638000,120.40
1982-01-18,116.33,118.15,114.29,115.38,46366000,115.38
1982-01-11,119.55,120.34,114.07,116.33,47416000,116.33
1982-01-04,122.55,123.72,117.70,119.55,44248000,119.55
1981-12-28,122.54,123.42,121.04,122.55,36840000,122.55
1981-12-21,124.00,124.71,121.57,122.54,39115000,122.54
1981-12-14,124.37,124.87,121.73,124.00,45962000,124.00
1981-12-07,126.26,126.91,123.52,124.93,45708000,124.93
1981-11-30,125.09,127.32,123.63,126.26,48976000,126.26
1981-11-23,121.71,125.71,120.76,125.09,47447500,125.09
1981-11-16,121.64,122.59,119.13,121.71,47562000,121.71
1981-11-09,122.67,124.71,121.06,121.67,49088000,121.67
1981-11-02,122.35,126.00,121.85,122.67,53460000,122.67
1981-10-26,118.60,122.53,116.81,121.89,47796000,121.89
1981-10-19,119.19,121.94,117.58,118.60,44846000,118.60
1981-10-12,121.45,122.37,118.01,119.19,38856000,119.19
1981-10-05,119.36,123.28,118.08,121.45,48786000,121.45
1981-09-28,112.77,120.16,110.19,119.36,49592000,119.36
1981-09-21,116.26,118.19,111.64,112.77,49474000,112.77
1981-09-14,121.61,122.00,115.18,116.26,42386000,116.26
1981-09-08,120.07,122.18,116.85,121.61,45212500,121.61
1981-08-31,124.08,125.58,119.24,120.07,41506000,120.07
1981-08-24,128.59,128.59,122.85,124.08,44650000,124.08
1981-08-17,132.49001,133.02,128.70,129.23,40688000,129.23
1981-08-10,131.75,135.17999,130.83,132.49001,45932000,132.49001
1981-08-03,130.92,134.03999,129.42,131.75,44768000,131.75
1981-07-27,128.46001,131.78,128.28,130.92,40084000,130.92
1981-07-20,130.60001,130.60001,125.96,128.46001,43138000,128.46001
1981-07-13,129.37,131.60001,128.14,130.75999,42814000,130.75999
1981-07-06,128.64,130.42999,126.39,129.37,45922000,129.37
1981-06-29,132.56,133.50,127.84,128.64,43415000,128.64
1981-06-22,132.27,134.30,131.10001,132.56,44688000,132.56
1981-06-15,133.49001,135.67,130.49001,132.27,54286000,132.27
1981-06-08,132.22,135.09,130.94,133.49001,51940000,133.49001
1981-06-01,132.59,134.62,128.77,132.22,53384000,132.22
1981-05-26,131.33,134.92,130.64,132.59,53142500,132.59
1981-05-18,132.17,133.64999,130.42,131.33,42926000,131.33
1981-05-11,131.66,133.21001,128.78,132.17,41778000,132.17
1981-05-04,131.78,132.69,128.92999,131.66,44196000,131.66
1981-04-27,135.14,136.56,131.42999,132.72,51792000,132.72
1981-04-20,134.70,136.38,132.72,135.14,59232000,135.14
1981-04-13,134.50999,135.82001,131.58,134.70,51800000,134.70
1981-04-06,135.49001,136.23,132.59,134.50999,50676000,134.50999
1981-03-30,134.64999,137.72,133.50999,135.49001,48122000,135.49001
1981-03-23,134.08,138.38,133.41,134.64999,57580000,134.64999
1981-03-16,133.11,136.09,132.10001,134.08,59204000,134.08
1981-03-09,129.85001,135.53,128.72,133.11,54622000,133.11
1981-03-02,131.27,132.96001,128.56,129.85001,46604000,129.85001
1981-02-23,126.58,132.02,125.69,131.27,48554000,131.27
1981-02-17,126.98,129.25,124.66,126.58,40470000,126.58
1981-02-09,130.60001,131.39,126.04,126.98,36996000,126.98
1981-02-02,129.48,131.81,125.82,130.60001,45336000,130.60001
1981-01-26,130.23,132.41,128.57001,129.55,38732000,129.55
1981-01-19,134.77,135.86,129.00,130.23,38902000,130.23
1981-01-12,133.48,135.91,131.69,134.77,42788000,134.77
1981-01-05,136.34,140.32001,131.71001,133.48,64908000,133.48
1980-12-29,136.57001,137.50999,134.03999,136.34,36472500,136.34
1980-12-22,133.70,137.48,132.88,136.57001,38207500,136.57001
1980-12-15,129.23,135.89999,128.33,133.70,50494000,133.70
1980-12-08,133.19,133.19,125.32,129.23,51244000,129.23
1980-12-01,140.52,140.66,132.91,134.03,49422000,134.03
1980-11-24,139.11,141.96001,136.36,140.52,49135000,140.52
1980-11-17,137.14999,141.75999,134.89999,139.11,61200000,139.11
1980-11-10,129.17999,138.96001,128.19,137.14999,55342000,137.14999
1980-11-03,127.47,135.64999,127.23,129.17999,52215000,129.17999
1980-10-27,129.85001,129.94,125.29,127.47,38220000,127.47
1980-10-20,131.52,134.00999,128.03999,129.85001,45088000,129.85001
1980-10-13,130.28999,135.88,129.37,131.52,47564000,131.52
1980-10-06,129.35001,132.88,129.35001,130.28999,47008000,130.28999
1980-09-29,125.41,130.44,122.87,129.33,45818000,129.33
1980-09-22,129.25,132.17,125.29,126.35,54672000,126.35
1980-09-15,125.54,130.38,124.09,129.25,56616000,129.25
1980-09-08,124.88,126.75,121.94,125.54,45978000,125.54
1980-09-02,122.38,127.70,121.79,124.88,46170000,124.88
1980-08-25,126.02,126.29,121.06,122.38,38900000,122.38
1980-08-18,125.28,127.78,121.91,126.02,47072000,126.02
1980-08-11,123.61,126.61,122.49,125.72,47314000,125.72
1980-08-04,121.21,125.23,119.42,123.61,50558000,123.61
1980-07-28,120.78,123.93,119.40,121.21,47856000,121.21
1980-07-21,122.04,123.90,119.94,120.78,43908000,120.78
1980-07-14,117.84,123.19,117.45,122.04,52490000,122.04
1980-07-07,117.46,119.52,116.29,117.84,44484000,117.84
1980-06-30,116.00,117.80,113.54,117.46,38607500,117.46
1980-06-23,114.06,117.98,113.35,116.00,39326000,116.00
1980-06-16,115.81,117.16,113.12,114.06,38990000,114.06
1980-06-09,113.20,117.01,112.68,115.81,42366000,115.81
1980-06-02,111.24,114.38,109.77,113.20,39268000,113.20
1980-05-27,110.62,112.72,108.87,111.24,39052500,111.24
1980-05-19,107.35,111.37,106.51,110.62,36886000,110.62
1980-05-12,104.72,107.99,103.50,107.35,35470000,107.35
1980-05-05,105.58,108.12,104.18,104.72,37282000,104.72
1980-04-28,105.16,106.86,104.50,105.58,29982000,105.58
1980-04-21,100.55,105.57,98.95,105.16,36496000,105.16
1980-04-14,103.79,104.42,99.97,100.55,29822000,100.55
1980-04-07,102.15,105.15,99.23,103.79,31550000,103.79
1980-03-31,100.68,103.87,100.02,102.15,32812500,102.15
1980-03-24,102.18,102.18,94.23,100.68,46158000,100.68
1980-03-17,105.23,105.72,101.14,102.31,37136000,102.31
1980-03-10,106.90,108.54,104.01,105.43,38268000,105.43
1980-03-03,113.66,114.34,105.99,106.90,46560000,106.90
1980-02-25,114.93,115.12,111.33,113.66,40942000,113.66
1980-02-19,115.41,117.90,113.35,115.04,45890000,115.04
1980-02-11,117.95,120.22,114.12,115.41,53840000,115.41
1980-02-04,115.12,118.66,112.15,117.95,50490000,117.95
1980-01-28,113.61,117.17,112.93,115.12,54556000,115.12
1980-01-21,111.07,115.27,110.66,113.61,51112000,113.61
1980-01-14,109.92,112.90,109.34,111.07,54854000,111.07
1980-01-07,106.52,111.16,105.80,109.92,54404000,109.92
1979-12-31,107.84,108.53,103.26,106.52,40437500,106.52
1979-12-24,107.59,108.61,106.80,107.84,27487500,107.84
1979-12-17,108.92,110.33,106.99,107.59,41092000,107.59
1979-12-10,107.52,109.49,106.65,108.92,36310000,108.92
1979-12-03,106.16,109.24,105.07,107.52,36344000,107.52
1979-11-26,104.83,107.89,104.83,106.16,39360000,106.16
1979-11-19,103.79,105.13,102.04,104.67,32105000,104.67
1979-11-12,101.51,104.94,101.27,103.79,29858000,103.79
1979-11-05,102.51,102.66,99.42,101.51,25918000,101.51
1979-10-29,100.57,103.21,100.13,102.51,25788000,102.51
1979-10-22,101.38,101.45,99.06,100.57,33546000,100.57
1979-10-15,104.49,104.74,101.24,101.60,34058000,101.60
1979-10-08,111.27,111.83,102.31,104.49,50742000,104.49
1979-10-01,109.19,112.16,107.70,111.27,37362000,111.27
1979-09-24,110.47,111.25,108.27,109.32,34592000,109.32
1979-09-17,108.76,111.58,107.32,110.47,41842000,110.47
1979-09-10,107.66,109.48,106.72,108.76,38416000,108.76
1979-09-04,109.32,109.41,105.38,107.66,34922500,107.66
1979-08-27,108.60,109.84,108.12,109.32,29592000,109.32
1979-08-20,108.30,109.68,107.65,108.60,35610000,108.60
1979-08-13,106.40,109.18,106.28,108.30,41530000,108.30
1979-08-06,104.04,106.84,103.27,106.40,37788000,106.40
1979-07-30,103.10,105.02,102.42,104.04,33090000,104.04
1979-07-23,101.82,103.63,100.84,103.10,30294000,103.10
1979-07-16,102.32,103.20,100.35,101.82,29996000,101.82
1979-07-09,103.62,105.17,101.49,102.32,36740000,102.32
1979-07-02,102.91,103.91,101.31,103.62,33147500,103.62
1979-06-25,102.64,103.67,101.22,102.91,35178000,102.91
1979-06-18,102.09,103.16,100.91,102.64,33688000,102.64
1979-06-11,101.49,103.64,100.91,102.09,38610000,102.09
1979-06-04,99.17,102.54,98.61,101.49,34754000,101.49
1979-05-29,100.22,100.76,98.29,99.17,27787500,99.17
1979-05-21,99.93,101.31,99.14,100.22,27972000,100.22
1979-05-14,98.52,100.73,97.49,99.93,26826000,99.93
1979-05-07,100.37,100.37,97.92,98.52,28022000,98.52
1979-04-30,101.80,102.57,100.42,100.69,29898000,100.69
1979-04-23,101.23,103.07,100.68,101.80,30982000,101.80
1979-04-16,102.00,102.40,100.46,101.23,29360000,101.23
1979-04-09,103.18,103.83,101.51,102.00,29702500,102.00
1979-04-02,101.56,103.95,100.14,103.18,34738000,103.18
1979-03-26,101.60,103.31,100.60,101.59,30954000,101.59
1979-03-19,100.69,102.41,99.87,101.60,32174000,101.60
1979-03-12,99.54,101.16,98.56,100.69,28536000,100.69
1979-03-05,97.03,100.58,97.03,99.54,28904000,99.54
1979-02-26,97.78,98.28,95.38,96.97,25228000,96.97
1979-02-20,98.67,100.07,97.29,97.78,24275000,97.78
1979-02-12,97.87,99.64,97.05,98.67,23992000,98.67
1979-02-05,99.07,99.07,96.51,97.87,25238000,97.87
1979-01-29,101.86,102.33,99.01,99.50,26938000,99.50
1979-01-22,99.75,102.59,98.90,101.86,30384000,101.86
1979-01-15,99.93,101.13,98.33,99.75,27446000,99.75
1979-01-08,99.13,100.91,97.83,99.93,27094000,99.93
1979-01-02,96.11,99.79,95.22,99.13,27425000,99.13
1978-12-26,96.31,97.89,95.48,96.11,25130000,96.11
1978-12-18,94.33,96.62,92.64,96.31,27568000,96.31
1978-12-11,96.63,97.58,94.88,95.33,22030000,95.33
1978-12-04,96.28,98.58,95.37,96.63,23420000,96.63
1978-11-27,95.79,96.69,93.29,96.28,22084000,96.28
1978-11-20,94.42,96.17,94.29,95.79,19947500,95.79
1978-11-13,94.77,95.03,91.77,94.42,24872000,94.42
1978-11-06,96.18,96.49,92.89,94.77,21880000,94.77
1978-10-30,94.59,97.41,91.65,96.18,43934000,96.18
1978-10-23,97.95,98.95,94.30,94.59,33740000,94.59
1978-10-16,104.63,104.63,97.12,97.95,34178000,97.95
1978-10-09,103.52,106.23,103.31,104.66,23804000,104.66
1978-10-02,102.54,104.23,101.76,103.52,24306000,103.52
1978-09-25,101.84,103.44,100.94,102.54,24734000,102.54
1978-09-18,104.12,105.03,100.66,101.84,32840000,101.84
1978-09-11,106.79,108.05,103.56,104.12,38420000,104.12
1978-09-05,103.68,107.19,103.31,106.79,39312500,106.79
1978-08-28,104.90,105.14,102.63,103.68,34442000,103.68
1978-08-21,104.73,105.86,103.14,104.90,34676000,104.90
1978-08-14,103.96,106.27,102.86,104.73,35624000,104.73
1978-08-07,103.92,105.72,102.60,103.96,37950000,103.96
1978-07-31,100.00,105.41,99.37,103.92,44110000,103.92
1978-07-24,97.75,100.51,96.72,100.00,30574000,100.00
1978-07-17,97.58,99.18,96.52,97.75,28460000,97.75
1978-07-10,94.89,97.88,94.28,97.58,25714000,97.58
1978-07-03,95.53,95.65,93.59,94.89,20940000,94.89
1978-06-26,95.85,96.26,93.99,95.53,24310000,95.53
